# Example dataset from Ambient Noise Rayleigh
# 
# Periods: 6.5
# lat1 lon1 lat2 lon2 ttime
48.368663 15.652187 48.015155 18.352506 77.628271
43.197900 12.353600 44.767920 9.447820 103.310708
46.407500 13.354000 45.867695 8.770000 114.998961
42.935000 13.685700 46.636500 15.113900 165.833261
50.287400 12.376100 49.991600 13.233100 22.706983
46.414200 13.001100 49.116000 11.021600 116.528532
45.763578 10.117073 48.347749 9.831130 98.402794
43.782500 7.556900 42.608486 12.586760 158.926859
46.341610 6.953360 47.810224 9.522120 86.865622
44.159400 10.386400 45.959500 10.943600 85.205759
43.951000 6.045000 44.835170 7.263330 47.150251
48.368663 15.652187 47.947999 14.758903 25.646142
47.851000 7.134000 46.054920 10.514000 108.116459
47.395000 7.231300 47.408590 15.958719 219.083173
46.133500 -0.407700 47.946700 4.534100 137.823785
47.196800 12.720905 44.535919 10.596118 125.424721
46.080700 14.261300 49.125900 10.546700 150.834711
47.049210 9.380760 46.244500 13.509400 107.873355
47.849500 14.265900 47.445667 15.085607 26.116147
45.231300 3.245850 49.343542 11.805983 257.956745
46.780500 9.879520 48.844303 13.700627 129.053557
45.361667 11.673889 45.052000 6.678000 167.538638
46.341610 6.953360 46.928100 11.411800 113.267702
46.900100 17.887700 48.371921 16.205439 76.250166
46.595121 8.748280 43.865157 19.406053 298.049598
45.921860 9.041670 46.558400 12.972900 99.497999
45.881011 5.889317 43.796700 11.789300 215.293181
43.273245 10.657926 45.987500 13.633700 163.786962
49.468300 13.173500 48.019394 10.199769 86.904877
45.060800 5.804640 43.473110 11.290170 163.031815
50.601950 10.792140 48.301372 14.649613 118.921956
46.747400 12.512300 45.826000 15.456900 82.391033
50.818770 10.000980 45.867200 15.627500 227.118372
47.335780 7.694980 49.116000 11.021600 103.682294
46.461000 15.501800 47.867300 12.396000 94.904535
46.260100 12.710400 46.910200 3.498400 233.306909
45.880800 11.188400 48.306700 11.923300 95.505282
47.248400 6.651700 48.063503 15.406258 235.765415
45.480300 9.232100 50.576000 11.197000 197.617266
46.773650 6.958620 48.118225 8.550189 60.973931
48.771900 9.195000 48.933370 14.993640 135.309819
47.910835 11.221278 49.986198 12.108300 79.218019
45.964800 3.622600 44.051500 4.528000 72.392614
45.527800 14.380700 49.671500 13.530900 151.361373
45.921860 9.041670 45.837800 7.156500 46.156106
43.547900 7.131200 46.759014 5.922489 122.415069
49.684000 14.928800 48.604392 17.674728 83.758821
44.184000 7.050000 46.506800 10.902800 156.209699
44.787840 6.539745 44.159400 10.386400 106.207147
47.928200 15.858800 50.061000 15.650200 74.621194
43.914170 10.491500 49.545960 8.729640 232.764910
45.205717 6.116735 49.545960 8.729640 179.594696
47.849500 14.265900 48.075702 9.703199 133.805047
44.324250 8.345920 42.354000 13.405000 164.730279
42.622790 13.603930 46.456900 12.881400 165.331974
47.302670 7.086450 48.989350 8.492140 69.550067
47.021100 10.729100 48.740379 16.020298 144.837774
46.756810 8.151170 44.207500 8.237200 101.024767
43.263000 12.524600 45.308200 11.172400 103.723851
50.537470 11.212300 48.213063 14.136727 105.325132
44.167820 11.122900 46.080700 14.261300 143.806355
43.951000 6.045000 45.942700 5.074700 81.872396
46.215000 18.643600 49.044090 9.568390 254.538930
47.710690 6.647200 44.853400 7.709900 107.716832
50.646100 11.616100 45.618300 10.524300 186.567213
45.064800 5.802000 48.579900 7.763300 142.380750
42.428280 11.130900 45.366000 8.833800 147.582236
48.943400 15.700700 49.517800 10.542600 119.542644
50.883985 12.643650 49.590100 9.182400 91.343449
48.832627 7.363752 48.452999 8.926085 40.114746
48.943400 15.700700 49.852800 16.145700 32.130528
44.878389 15.623055 45.992200 12.105100 102.903897
46.664880 7.624180 45.308200 11.172400 102.733152
48.867567 11.375543 47.833300 10.623400 42.809784
47.395000 7.231300 45.148170 7.265330 82.474998
45.618300 10.524300 46.558400 12.972900 71.315431
46.578146 8.318864 46.442800 13.565000 131.194815
47.496700 5.479900 43.476425 10.578689 222.407124
47.895190 8.846760 46.640780 17.314860 220.656675
47.390759 16.007693 48.864000 14.284500 65.832990
46.056700 6.756110 46.957200 4.743200 62.999685
50.287400 12.376100 49.430300 17.291100 115.084906
42.265730 13.583790 46.260100 12.710400 191.011092
45.637800 11.209900 49.452300 10.969000 141.835311
46.083500 10.958700 47.743667 15.077621 118.295117
46.044786 5.571813 46.957200 4.743200 40.715735
49.590100 9.182400 48.611530 7.890960 54.291162
47.073329 16.079254 49.125900 10.546700 155.807631
49.691888 11.221720 45.880800 11.188400 141.569861
47.395000 7.231300 43.042600 12.658700 242.932441
50.867300 0.336300 48.771900 9.195000 226.162467
46.048180 11.649700 49.439200 16.196200 165.319544
47.171200 17.534800 48.368663 15.652187 67.837808
50.233101 12.447900 47.603986 15.585996 103.199223
44.787840 6.539745 47.098350 8.925220 97.210583
43.752800 6.921800 48.318000 4.796800 175.978574
49.986198 12.108300 49.741900 12.691100 16.379634
48.427190 13.497460 48.118237 8.550189 135.474981
43.937695 12.445128 46.311600 12.444800 124.996329
45.205717 6.116735 42.022800 12.742220 220.153533
45.064800 5.802000 46.509200 14.548900 274.222910
42.833550 13.114270 45.633530 11.971315 146.176256
46.933176 14.551554 47.638560 18.382360 101.867447
50.415000 12.461000 50.592270 11.472230 23.079958
43.329200 11.966300 46.234000 13.243800 149.364855
50.233101 12.447900 50.883985 12.643650 23.402491
49.776600 17.542801 48.867567 11.375543 143.698282
49.991600 13.233100 45.084000 14.910600 183.441731
46.260100 12.710400 48.724800 6.853920 173.432255
42.046800 14.183200 46.043800 14.527800 170.773475
49.690900 11.220300 46.456900 12.881400 131.285190
47.379270 7.165250 49.112131 11.676733 124.180705
48.890174 11.585822 49.150114 18.220939 160.314335
48.162904 11.275065 45.880800 11.188400 86.568545
49.130900 13.578200 48.025791 2.260000 273.789190
46.547900 13.514900 48.347749 9.831130 115.597873
44.471200 8.951200 43.743800 3.688300 150.055549
48.452999 8.926085 45.311300 4.042700 166.795640
46.461000 15.501800 49.991600 13.233100 131.589286
46.483180 9.449560 46.407500 13.354000 97.829773
44.312800 11.424800 45.880800 11.188400 74.867662
49.691888 11.221720 45.531100 14.810100 182.506828
46.928100 11.411800 47.070347 10.264323 28.941369
47.406962 10.293358 47.283420 16.705560 159.248574
50.095800 4.595000 43.721930 10.524950 306.731695
48.301372 14.649613 45.916300 17.816100 125.981152
48.122990 13.306320 49.468300 13.173500 48.864562
46.558400 12.972900 48.347749 9.831130 104.320100
44.969500 2.806900 48.093100 5.044400 123.642026
49.649940 7.908560 47.583500 6.010800 85.357595
42.021930 13.400570 47.070347 10.264323 247.243243
44.226660 7.420330 48.441700 5.515230 159.370317
46.483180 9.449560 44.054280 11.358550 130.227327
49.988300 14.541700 46.088300 18.099900 178.764486
48.819900 14.309500 46.596580 12.780400 86.331790
43.914170 10.491500 48.790900 10.817100 204.977355
50.358300 16.411100 48.771900 9.195000 171.043478
47.414650 8.907530 44.471200 8.951200 121.991051
45.069500 5.806100 43.986000 7.553200 59.809669
47.710690 6.647200 45.459500 7.134330 82.575216
45.763578 10.117073 45.880600 11.804700 44.041588
47.895190 8.846760 45.314800 15.805000 202.185266
44.748800 17.183900 47.638560 18.382360 116.025245
42.608486 12.586760 46.948445 15.299396 189.442745
42.808100 13.913800 48.452999 8.926085 300.390972
46.435270 8.110430 43.865157 19.406053 310.321399
46.415540 7.771660 43.774366 11.255134 162.076350
47.867300 12.396000 46.008200 8.481800 123.602072
49.308400 16.593300 48.363600 10.402100 154.139538
46.415540 7.771660 50.601950 10.792140 166.263222
46.846760 9.008250 48.478000 12.460500 111.299854
47.335780 7.694980 46.232900 12.047200 116.633171
50.541000 7.076000 47.479741 13.125997 185.565895
48.213063 14.136727 48.015155 18.352506 111.037444
49.130900 13.578200 49.590100 9.182400 102.120277
47.263800 11.636300 48.611530 7.890960 109.779017
49.342620 7.741950 45.622500 8.361000 130.704943
49.684000 14.928800 48.523000 10.933300 99.814452
50.652605 9.909901 48.063503 15.406258 156.987022
47.246936 6.256064 44.539100 7.908900 111.105000
45.688207 6.624517 43.375570 13.195400 235.944850
47.527480 8.111530 48.306700 11.923300 101.335104
46.454810 8.662900 47.679900 10.107100 60.881596
43.209720 11.156220 45.313467 10.662822 102.864071
46.044786 5.571813 43.782500 7.556900 97.079882
47.752800 11.849000 46.744400 18.965400 190.282553
48.412675 7.353600 48.844303 13.700627 151.025564
45.069500 5.806100 45.459500 7.134330 36.900035
44.767920 9.447820 46.407500 13.354000 151.802456
48.062785 9.710348 46.329600 6.680800 102.217303
49.270925 11.669966 46.624600 11.880500 102.973800
49.986198 12.108300 43.914170 10.491500 252.939168
46.472230 9.347320 46.232900 12.047200 68.335973
44.850137 5.096536 43.914170 10.491500 165.718050
46.101600 14.701400 48.604392 17.674728 125.795879
42.714900 2.104600 43.896000 7.153000 147.023908
47.928200 15.858800 46.525610 18.264720 85.320211
44.541330 8.545170 46.294100 14.443300 198.104316
47.268300 3.858900 48.140039 9.199346 131.008425
50.095800 4.595000 48.441700 5.515230 66.400618
44.324250 8.345920 48.702600 11.946600 216.328312
45.012500 16.906900 45.344273 12.318220 126.285326
44.184000 7.050000 44.062800 10.595600 95.591633
46.910200 3.498400 44.319300 3.537800 92.250509
49.776800 17.542500 49.342620 7.741950 229.896157
45.546400 14.014300 46.101600 14.701400 27.185179
49.766899 12.207000 50.358300 16.411100 94.219996
44.787840 6.539745 43.273245 10.657926 125.989871
47.021100 10.729100 48.301372 14.649613 110.887994
47.248400 6.651700 44.480935 6.811695 107.122899
45.709000 13.764200 47.833300 10.623400 113.040166
43.114780 10.902650 46.319500 13.098400 176.618534
50.652605 9.909901 48.371921 16.205439 165.441581
49.671500 13.530900 49.398020 9.483340 93.843320
47.679900 10.107100 43.941050 12.840180 191.239215
43.914170 10.491500 44.539100 7.908900 76.775646
47.268300 3.858900 46.909140 13.078750 230.674786
46.424450 17.795380 47.638560 18.382360 48.892658
43.986000 7.553200 46.560400 3.932900 131.917945
43.730343 7.424688 44.955800 5.653060 64.045098
49.695900 15.607700 48.724800 6.853920 204.733352
48.515992 7.716819 46.747400 12.512300 136.762416
44.026000 10.482100 45.867200 15.627500 188.872940
49.061900 16.395200 49.690900 11.220300 120.674121
44.166000 10.153000 46.319500 13.098400 131.900038
49.565403 11.435871 43.721930 10.524950 241.311937
46.967650 8.637060 42.851900 11.475400 205.015052
47.078400 13.344700 45.916300 17.816100 123.120087
47.476120 7.920930 48.728900 10.297100 66.673911
45.405600 9.930700 46.362000 5.800300 148.193823
43.491700 5.332500 43.382700 6.254800 25.174643
46.374550 7.644330 42.746577 10.210652 175.733376
47.294600 9.492700 50.607200 13.431700 146.479689
43.550170 13.602000 49.273972 9.052361 279.993163
46.957200 4.743200 47.752800 11.849000 188.952597
45.069500 5.806100 48.331100 8.330300 138.784546
49.219200 8.184800 47.171200 17.534800 245.300922
49.616800 14.149400 49.649940 7.908560 143.900770
46.210060 7.596780 44.793200 5.589100 75.110703
47.230884 8.012475 45.052000 6.678000 87.103459
46.154234 6.220211 48.523000 10.933300 150.429734
47.078400 13.344700 48.427190 13.497460 53.330139
46.050700 7.964090 50.075298 16.781700 264.660167
46.747400 12.512300 48.097900 12.083800 55.374054
49.766899 12.207000 45.867200 15.627500 163.901869
47.414650 8.907530 46.448100 16.250400 185.558629
46.239620 8.019580 45.052000 6.678000 54.491134
42.849060 11.909670 49.671500 13.530900 294.587572
47.587720 8.254740 50.818770 10.000980 121.425122
47.851000 7.134000 44.941426 5.672365 113.870949
46.413636 10.023095 48.427190 13.497460 120.431086
43.693090 12.777070 47.286700 9.880300 199.163525
46.415540 7.771660 46.636500 15.113900 181.700004
46.044786 5.571813 46.746900 5.319510 27.158794
50.537470 11.212300 48.804489 18.464488 179.968501
46.595121 8.748280 48.165100 10.733400 84.574115
47.764500 8.492360 48.347749 9.831130 38.389623
44.042600 7.808200 44.600100 3.936700 112.187666
49.294800 15.487100 46.234000 13.243800 123.842192
45.361667 11.673889 47.752800 11.849000 90.237350
43.730343 7.424688 47.197000 5.201020 140.479229
45.826000 15.456900 47.378903 12.308427 96.014605
42.428280 11.130900 46.629900 13.641600 208.462859
47.302670 7.086450 44.849300 8.352700 116.383805
46.260100 12.710400 46.596300 4.581830 204.694421
50.601950 10.792140 46.506800 10.902800 152.275765
47.487100 10.762300 50.411800 12.403900 115.429482
45.867695 8.770000 45.596300 4.608600 105.195786
45.205717 6.116735 43.986000 7.553200 57.271678
45.987500 13.633700 50.415000 12.461000 166.770732
47.294600 9.492700 48.579900 7.763300 63.816574
46.629900 13.641600 46.495200 11.318500 58.166805
43.382110 12.406630 46.558400 12.972900 155.207049
47.979698 11.718800 46.149500 15.469500 121.373093
43.042600 12.658700 44.159400 10.386400 78.308170
43.974900 7.391900 46.596300 4.581830 121.193237
49.762204 11.318695 45.313467 10.662822 166.833445
49.130900 13.578200 47.464200 11.918800 78.857154
46.385800 5.213200 44.393300 6.502300 79.992545
50.075298 16.781700 50.411800 12.403900 100.941478
49.112131 11.676733 48.446947 18.335925 167.842125
48.724800 6.853920 45.311300 4.042700 140.507656
46.620220 10.263520 45.875300 7.868500 64.410616
43.678800 -1.113200 46.746900 5.319510 201.681807
43.730343 7.424688 44.316250 9.517390 61.980328
45.769720 9.716000 46.558400 12.972900 86.906777
47.070347 10.264323 48.790900 10.817100 67.855698
44.184000 7.050000 48.363600 10.402100 207.303545
44.324250 8.345920 46.200800 4.112500 131.947550
49.684000 14.928800 45.128600 16.266400 170.593500
48.634810 14.732590 46.159670 17.289680 115.761577
50.156000 5.228000 48.446947 18.335925 323.631365
46.616400 10.549500 48.790900 10.817100 83.181813
48.031091 10.227152 48.715571 17.104104 190.743595
46.773650 6.958620 45.880600 11.804700 126.049861
49.690900 11.220300 47.743667 15.077621 114.713134
46.239620 8.019580 42.502900 9.506600 159.062740
46.133500 -0.407700 44.109500 6.777500 201.944805
43.114780 10.902650 46.928100 11.411800 169.985200
46.933176 14.551554 49.616800 14.149400 97.190564
49.391348 11.651953 46.756569 15.825348 138.831230
48.063503 15.406258 44.959236 12.432347 139.584563
43.937700 5.106400 43.219700 6.601000 50.953026
45.881011 5.889317 43.937700 5.106400 79.990944
46.578146 8.318864 43.610823 12.580583 190.731913
48.515992 7.716819 49.344669 9.974411 59.836404
47.073329 16.079254 48.933370 14.993640 71.958115
46.476160 10.372180 47.268300 3.858900 165.666882
49.991600 13.233100 48.702600 11.946600 51.580993
50.223600 8.448900 45.803300 14.839300 232.061301
42.535780 13.409000 44.853400 7.709900 189.909365
46.616400 10.549500 48.443790 9.458581 74.863115
46.088300 18.099900 46.948000 12.078700 155.275547
47.230884 8.012475 45.875300 7.868500 47.485350
46.363350 7.299300 48.306700 11.923300 142.085251
47.294600 9.492700 48.331100 8.330300 47.961370
47.220500 11.208700 47.603986 15.585996 109.437441
48.859100 17.670700 50.556500 16.215600 72.911144
48.515992 7.716819 50.541000 7.076000 76.747157
47.965735 7.276520 46.215000 18.643600 297.464180
45.769720 9.716000 46.616400 10.549500 37.188039
46.747400 12.512300 47.196800 12.720905 17.093126
49.112131 11.676733 50.818770 10.000980 72.581356
48.443790 9.458581 45.314800 15.805000 200.225638
47.962876 16.397063 48.301372 14.649613 43.302445
49.308400 16.593300 48.728900 10.297100 145.693763
49.270500 14.073900 45.314800 15.805000 151.030283
46.461000 15.501800 46.032200 13.887700 43.262672
48.075702 9.703199 45.137100 9.383700 119.972406
43.036500 13.087300 42.428280 11.130900 59.609188
50.883985 12.643650 48.864000 14.284500 79.667209
48.100199 14.139852 46.815900 14.007370 48.556813
44.787840 6.539745 43.910500 7.893170 47.204571
48.715571 17.104104 48.702600 11.946600 132.690522
50.156000 5.228000 49.219200 8.184800 77.969027
47.344800 11.103700 48.740379 16.020298 137.504091
50.576000 11.197000 47.947999 14.758903 121.511213
48.452999 8.926085 47.810224 9.522120 26.990012
50.156000 5.228000 46.948000 12.078700 208.283761
47.737167 12.795714 50.528200 14.569000 110.937433
50.528200 14.569000 48.348264 15.161949 77.323179
48.771900 9.195000 46.596580 12.780400 120.650204
50.607200 13.431700 50.415000 12.461000 22.404945
49.766899 12.207000 48.771900 9.195000 77.341845
47.021100 10.729100 45.934800 14.443400 101.011089
46.260100 12.710400 49.152100 17.092000 163.994383
43.255000 12.940570 49.349000 12.383200 273.108383
46.759014 5.922489 44.159400 10.386400 184.531370
45.964800 3.622600 42.428280 11.130900 250.587207
47.587720 8.254740 47.946700 4.534100 89.853456
44.607100 9.292600 48.443790 9.458581 164.928131
44.947800 -0.310000 46.200800 4.112500 120.313840
48.163900 11.276800 50.601950 10.792140 89.418667
50.537470 11.212300 47.196800 12.720905 134.692936
46.240800 12.987700 50.601950 10.792140 175.358997
47.335700 11.576300 50.576000 11.197000 122.413381
48.347749 9.831130 46.946310 18.482030 234.171473
46.311600 12.444800 49.152100 17.092000 168.329586
46.173300 13.645000 46.506800 10.902800 70.939240
43.426180 9.892010 45.622500 8.361000 115.576272
45.867200 15.627500 45.546400 14.014300 43.358050
49.270925 11.669966 50.652605 9.909901 66.098990
43.436280 12.782250 47.430070 13.761050 165.780917
43.426180 9.892010 49.125900 10.546700 234.716314
48.832627 7.363752 50.829700 12.268110 135.120931
46.938010 6.472980 43.049999 9.842445 196.852526
46.756569 15.825348 45.313467 10.662822 147.411557
44.166000 10.153000 48.501900 11.453400 186.531229
43.648600 12.238600 46.234000 13.243800 137.166494
46.780500 9.879520 48.244305 17.789761 215.835188
46.149500 12.615400 48.427190 13.497460 91.033857
46.009000 12.437900 46.558400 12.972900 24.509684
49.061900 16.395200 43.865157 19.406053 227.045498
45.987500 13.633700 48.122990 13.306320 82.017805
42.535780 13.409000 45.380500 6.302000 242.937011
45.992200 12.105100 47.583500 6.010800 164.303596
49.545960 8.729640 49.517800 10.542600 41.677089
48.890174 11.585822 46.506800 10.902800 92.028348
50.789821 12.080908 46.909140 13.078750 145.378999
42.064060 12.000170 46.414200 13.001100 208.286585
47.979698 11.718800 47.335700 11.576300 24.716166
47.335780 7.694980 46.149500 12.615400 132.289381
46.215000 18.643600 45.819313 13.127954 146.181432
47.810224 9.522120 46.506800 10.902800 62.629211
48.996168 11.521350 47.102950 13.995760 97.711026
49.152100 17.092000 46.424450 17.795380 120.590569
46.240800 12.987700 50.075200 15.034100 142.759284
46.948445 15.299396 50.061000 15.650200 110.954178
46.239620 8.019580 45.107380 10.481657 82.185703
43.588200 5.806700 46.957200 4.743200 134.078344
49.988300 14.541700 48.368663 15.652187 62.851687
44.955800 5.653060 46.329600 6.680800 57.459914
48.336400 -3.273600 44.324600 2.869500 202.580265
44.109300 6.225300 45.064800 5.802000 36.442975
45.618300 10.524300 45.867695 8.770000 46.095953
47.335700 11.576300 47.520740 14.416480 70.281013
46.909140 13.078750 46.047300 9.761000 86.670182
43.004900 12.904600 46.442800 13.565000 144.974330
49.914000 14.787000 42.778610 11.676500 317.331492
46.180800 9.112600 49.439200 16.196200 211.786039
45.313467 10.662822 49.037100 12.213800 147.284157
47.758925 17.053046 48.634810 14.732590 65.867158
44.539100 7.908900 44.535919 10.596118 80.043847
43.796700 11.789300 43.480700 12.457000 22.494161
47.710690 6.647200 47.833300 10.623400 98.208986
49.914000 14.787000 49.776800 17.542500 62.230800
48.933370 14.993640 48.537900 12.945500 48.925700
48.867567 11.375543 47.104200 5.810400 148.555336
48.118237 8.550189 48.974300 8.683670 31.739113
43.177600 16.448800 47.928200 15.861800 177.132353
49.691888 11.221720 49.684000 14.928800 83.447781
48.867567 11.375543 46.009000 12.437900 113.408046
43.473110 11.290170 49.116000 11.021600 239.831160
49.649940 7.908560 49.125900 10.546700 69.754366
46.948000 12.078700 47.683600 11.003200 39.799609
48.604392 17.674728 48.015155 18.352506 30.434779
43.865157 19.406053 47.154700 18.834100 129.065549
45.157300 19.809800 47.683600 11.003200 248.672602
49.776800 17.542500 46.319500 13.098400 175.019404
44.167820 11.122900 42.912630 12.112140 58.328145
47.344800 11.103700 48.306700 11.923300 45.204743
43.618880 11.951670 46.149500 12.615400 133.830000
46.154234 6.220211 44.815170 6.112330 49.653658
46.056700 6.756110 48.634810 14.732590 223.888054
47.384900 21.900700 47.335700 11.576300 282.026109
46.756810 8.151170 46.483180 9.449560 33.577656
44.026000 10.482100 45.314800 15.805000 177.802952
44.159400 10.386400 46.928100 11.411800 120.655962
48.827700 5.922540 49.452300 10.969000 123.828104
43.177600 16.448800 49.988300 14.541700 254.615623
48.844303 13.700627 48.634810 14.732590 24.988492
44.763740 10.313110 46.495200 11.318500 81.265200
44.055800 7.236600 46.180800 9.112600 123.339039
46.133500 -0.407700 44.319300 3.537800 119.419985
42.803870 12.570071 46.948000 12.078700 195.656718
46.595121 8.748280 43.550170 13.602000 218.433764
46.159670 17.289680 48.804489 18.464488 108.345471
47.414650 8.907530 47.363100 18.260600 244.577823
45.501170 3.694550 44.245500 7.326000 106.760400
46.470300 16.775500 47.220500 11.208700 140.156858
49.837502 18.147200 47.483100 19.020100 94.808148
47.263800 11.636300 46.009000 12.437900 50.534313
46.294100 14.443300 49.365500 17.827800 150.442321
47.680700 16.556700 47.583500 6.010800 265.781879
46.154234 6.220211 42.548300 8.999400 164.098194
50.358300 16.411100 49.565403 11.435871 112.799928
45.069500 5.806100 45.254500 7.613300 46.298456
46.957200 4.743200 44.226660 7.420330 121.961971
46.442800 13.565000 48.443790 9.458581 128.567099
47.037800 11.709000 47.395000 7.231300 113.233287
44.368900 4.156300 44.506800 7.116000 86.947704
44.867306 8.913604 45.880600 11.804700 111.747880
43.550170 13.602000 47.263800 11.636300 183.182731
48.890174 11.585822 47.408590 15.958719 120.650169
45.709000 13.764200 49.439200 16.196200 147.038505
49.691888 11.221720 47.220500 11.208700 93.404574
44.098100 19.991700 48.943400 15.700700 218.541342
46.456900 12.881400 49.116000 11.021600 113.222527
49.664600 6.152600 45.622500 8.361000 160.638801
43.135000 3.090000 50.095800 4.595000 255.641616
47.487100 10.762300 50.601950 10.792140 115.716107
45.064800 5.802000 45.964800 3.622600 65.068060
49.766899 12.207000 47.263800 11.636300 97.025298
42.453167 13.572833 44.481800 16.531300 124.126342
49.086746 11.526272 46.549100 13.148100 105.466884
45.205717 6.116735 42.265730 13.583790 237.623850
47.246936 6.256064 47.833300 10.623400 111.904420
47.344800 11.103700 47.390759 16.007693 120.960157
46.746900 5.319510 44.506900 4.586900 83.300039
47.979698 11.718800 48.407100 6.619520 127.462617
47.196800 12.720905 45.012500 16.906900 133.875859
50.507400 16.012100 49.439200 16.196200 37.273140
46.210060 7.596780 45.430700 5.232260 67.233948
45.959500 10.943600 45.893400 14.064300 82.882067
45.064800 5.802000 45.366000 8.833800 87.964389
47.527480 8.111530 48.832627 7.363752 49.168542
50.921170 13.354140 50.061000 15.650200 58.987304
49.776600 17.542801 49.219200 8.184800 218.397833
45.527800 14.380700 47.378903 12.308427 85.000086
42.236960 12.509930 47.098350 8.925220 241.697125
43.795597 10.979506 42.265730 13.583790 95.777036
47.758925 17.053046 47.102950 13.995760 80.209399
49.565403 11.435871 46.456900 12.881400 125.816044
43.618880 11.951670 43.219700 6.601000 174.840487
43.334190 12.268010 43.375570 13.195400 25.396699
47.871610 8.177980 45.512670 7.747000 85.729605
47.476120 7.920930 46.933176 14.551554 165.593743
50.789821 12.080908 48.306700 11.923300 89.553829
47.712170 8.252620 44.045000 10.757000 178.996615
49.590100 9.182400 48.097900 12.083800 89.807262
45.769750 7.061010 43.476425 10.578689 145.113693
49.270925 11.669966 45.880800 11.188400 127.296021
44.184000 7.050000 44.787840 6.539745 25.848896
47.965735 7.276520 48.093100 5.044400 52.167099
43.774366 11.255134 47.263800 11.636300 146.335805
45.501170 3.694550 45.311300 4.042700 10.896427
46.341610 6.953360 43.914170 10.491500 161.121822
49.086746 11.526272 46.180800 9.112600 126.271302
50.156000 5.228000 44.918300 5.880000 190.895142
45.921860 9.041670 48.996168 11.521350 131.929813
46.928100 11.411800 46.448100 16.250400 118.389828
44.865800 11.003100 48.460820 14.070720 159.475844
48.331100 8.330300 44.393300 6.502300 150.878016
45.987500 13.633700 46.149500 15.469500 47.673327
47.437570 8.013580 44.109300 6.225300 131.697441
46.056700 6.756110 43.986000 7.553200 75.654473
43.209720 11.156220 42.602860 13.040320 59.668266
45.241300 5.743900 44.787840 6.539745 26.652501
46.993000 7.977640 48.165100 10.733400 84.409153
46.948000 12.078700 47.378903 12.308427 16.922781
47.378903 12.308427 48.790900 10.817100 67.696092
45.987500 13.633700 48.833100 12.642100 109.838564
46.413636 10.023095 48.031091 10.227152 63.962609
48.515992 7.716819 47.430070 13.761050 163.670688
48.140039 9.199346 49.044090 9.568390 33.870119
44.892000 4.451600 45.107380 10.481657 183.098529
44.224540 11.766570 47.408590 15.958719 186.858930
49.545960 8.729640 48.833100 12.642100 94.765837
43.774366 11.255134 46.173300 13.645000 147.704529
46.050700 7.964090 50.601950 10.792140 176.707862
45.683000 10.818700 46.159670 17.289680 173.220687
47.946700 4.534100 45.311300 4.042700 94.284280
46.780500 9.879520 46.549100 13.148100 81.616921
48.301372 14.649613 46.909140 13.078750 64.462248
43.334190 12.268010 46.414200 13.001100 156.566905
46.407500 13.354000 47.283420 16.705560 89.681967
47.416200 17.331700 50.942690 12.468440 166.350970
46.311600 12.444800 46.424450 17.795380 138.252529
46.378100 3.447400 45.380500 6.302000 81.501224
46.088300 18.099900 46.240800 12.987700 141.611359
46.047300 9.761000 43.120987 10.573185 132.633693
42.953000 9.363000 47.406962 10.293358 187.412355
49.986198 12.108300 45.435600 17.848200 232.410337
44.850137 5.096536 45.060800 5.804640 22.070199
43.329200 11.966300 43.062700 13.335200 40.095752
45.512670 7.747000 44.324250 8.345920 55.043075
49.294800 15.487100 45.084000 14.910600 151.811430
46.088300 18.099900 46.640780 17.314860 30.922942
50.541000 7.076000 48.452999 8.926085 91.603790
47.587720 8.254740 44.763740 10.313110 138.697470
50.677200 12.403100 48.306700 11.923300 85.043172
43.523580 11.245790 47.070347 10.264323 164.278536
46.044786 5.571813 42.265730 13.583790 275.205019
44.918300 5.880000 45.942700 5.074700 43.600416
49.468937 11.560846 47.833300 10.623400 64.845470
43.618880 11.951670 46.596580 12.780400 152.157469
44.055800 7.236600 47.220500 11.208700 178.497524
46.216520 7.832230 44.367600 1.195300 180.263843
45.959500 10.943600 49.741900 12.691100 147.299190
50.352000 12.137000 50.075200 15.034100 66.376956
43.135000 3.090000 44.920830 6.790830 132.964585
47.414650 8.907530 50.607200 13.431700 160.013693
47.643900 4.317890 44.892000 4.451600 97.132166
49.691888 11.221720 48.753388 9.721937 47.925716
43.986000 7.553200 47.021100 10.729100 161.564317
49.986198 12.108300 48.407100 6.619520 140.621566
46.216520 7.832230 44.920830 6.790830 52.938218
46.629900 13.641600 46.910200 3.498400 255.895289
42.094500 9.284700 42.021930 13.400570 137.675760
44.105400 3.958700 43.341100 2.217500 52.442765
47.369210 8.580880 47.479741 13.125997 116.703945
44.947800 -0.310000 45.060800 5.804640 159.714751
48.163900 11.276800 48.063503 15.406258 105.100371
45.036880 6.400998 45.875300 7.868500 47.894735
47.737167 12.795714 46.442800 13.565000 52.310807
44.109500 6.777500 44.835170 7.263330 28.354232
46.756810 8.151170 45.622500 8.361000 37.990209
49.391348 11.651953 49.116000 11.021600 17.096202
49.828400 9.292300 46.909140 13.078750 146.405633
48.844303 13.700627 45.102600 17.513900 167.375065
43.937700 5.106400 44.324600 2.869500 56.538510
49.219200 8.184800 50.818770 10.000980 76.144275
48.412675 7.353600 44.491300 10.065800 174.900279
50.829700 12.268110 49.344669 9.974411 73.810121
43.209720 11.156220 47.344800 11.103700 175.020849
46.311600 12.444800 48.501900 11.453400 89.263332
47.979698 11.718800 47.430070 13.761050 61.425996
